date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:45:52	35334/35334	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:45:49%20GMT	https://www.dpd.com/cz/business_customers/nase_sluzby/sluzby_express/do_zahranici/dpd_express	C:/My%20Web%20Sites/courier/www.dpd.com/cz/business_customers/nase_sluzby/sluzby_express/do_zahranici/dpd_express.html	(from https://www.dpd.com/cz/business_customers)
17:45:55	13211/13211	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:45:52%20GMT	https://www.dpd.com/tracking/(lang)/cs_CZ	C:/My%20Web%20Sites/courier/www.dpd.com/tracking/(lang)/cs_CZ.html	(from https://www.dpd.com/cz/business_customers)
17:45:55	334/334	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Oct%202019%2016:45:55%20GMT	https://www.dpd.com/cz/domu/vas_pruvodce_prepravou/preprava_krok_za_krokem/objednani_prepravy	C:/My%20Web%20Sites/courier/www.dpd.com/cz/domu/vas_pruvodce_prepravou/preprava_krok_za_krokem/objednani_prepravy	(from https://www.dpd.com/cz/business_customers)
17:45:57	38659/38659	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:45:56%20GMT	http://www.dpd.com/cz/business_customers/vas_pruvodce_prepravou/preprava_krok_za_krokem/objednani_prepravy	C:/My%20Web%20Sites/courier/www.dpd.com/cz/business_customers/vas_pruvodce_prepravou/preprava_krok_za_krokem/objednani_prepravy.html	(from https://www.dpd.com/cz/business_customers)
17:46:01	588883/588883	---M--	200	added ('OK')	application/pdf	date:Mon,%2014%20Oct%202019%2016:44:39%20GMT	http://www.dpd.com/at_en/content/download/3758/49871/file/AGB_Pickup_072019_DPDA_am_Shop.pdf	C:/My%20Web%20Sites/courier/www.dpd.com/at_en/content/download/3758/49871/file/AGB_Pickup_072019_DPDA_am_Shop.pdf	(from http://www.dpd.com/at_en/home/siteutilities/gtc)
17:46:01	14287/14287	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Sep%202019%2006:12:31%20GMT	https://www.dpd.com/var/dpd/storage/images/media/images/location_finder/depot_finder_316x296/58953-1-eng-GB/depot_finder_316x296_locationFinder.jpg	C:/My%20Web%20Sites/courier/www.dpd.com/var/dpd/storage/images/media/images/location_finder/depot_finder_316x296/58953-1-eng-GB/depot_finder_316x296_locationFinder.jpg	(from https://www.dpd.com/cz/business_customers)
17:46:01	182283/182283	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jun%202016%2007:52:24%20GMT	https://www.dpd.com/var/dpd/storage/images/media/multimedia/video/europa_slider_master/67889-1-eng-GB/europa_slider_master.jpg	C:/My%20Web%20Sites/courier/www.dpd.com/var/dpd/storage/images/media/multimedia/video/europa_slider_master/67889-1-eng-GB/europa_slider_master.jpg	(from https://www.dpd.com/cz/business_customers)
17:46:02	226/226	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Oct%202019%2016:46:02%20GMT	https://www.dpd.com/cz/domu/nase_sluzby	C:/My%20Web%20Sites/courier/www.dpd.com/cz/domu/nase_sluzby.6c9.delayed	(from https://www.dpd.com/cz/business_customers)
17:46:02	264/264	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Oct%202019%2016:46:02%20GMT	https://www.dpd.com/cz/domu/nase_sluzby/reseni_pro_e_shopy	C:/My%20Web%20Sites/courier/www.dpd.com/cz/domu/nase_sluzby/reseni_pro_e_shopy	(from https://www.dpd.com/cz/business_customers)
17:46:02	390138/390138	---M--	200	added ('OK')	image/png	date:Mon,%2013%20Feb%202017%2011:01:02%20GMT	https://www.dpd.com/var/dpd/storage/images/media/images/slider/dpd_atex_bannerhp_v3/100714-3-cze-CZ/dpd_atex_bannerhp_v3.png	C:/My%20Web%20Sites/courier/www.dpd.com/var/dpd/storage/images/media/images/slider/dpd_atex_bannerhp_v3/100714-3-cze-CZ/dpd_atex_bannerhp_v3.png	(from https://www.dpd.com/cz/business_customers)
17:46:04	28301/28301	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:46:03%20GMT	http://www.dpd.com/cz/business_customers/nase_sluzby/reseni_pro_e_shopy	C:/My%20Web%20Sites/courier/www.dpd.com/cz/business_customers/nase_sluzby/reseni_pro_e_shopy.html	(from https://www.dpd.com/cz/business_customers)
17:46:04	256/256	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Oct%202019%2016:46:04%20GMT	https://www.dpd.com/cz/domu/nase_sluzby/sluzby_classic	C:/My%20Web%20Sites/courier/www.dpd.com/cz/domu/nase_sluzby/sluzby_classic	(from https://www.dpd.com/cz/business_customers)
17:46:05	27553/27553	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:46:05%20GMT	http://www.dpd.com/cz/business_customers/nase_sluzby/sluzby_classic	C:/My%20Web%20Sites/courier/www.dpd.com/cz/business_customers/nase_sluzby/sluzby_classic.html	(from https://www.dpd.com/cz/business_customers)
17:46:05	260/260	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Oct%202019%2016:46:05%20GMT	https://www.dpd.com/cz/domu/nase_sluzby/doplnkove_sluzby	C:/My%20Web%20Sites/courier/www.dpd.com/cz/domu/nase_sluzby/doplnkove_sluzby	(from https://www.dpd.com/cz/business_customers)
17:46:05	24015/24015	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:46:05%20GMT	http://www.dpd.com/cz/business_customers/nase_sluzby/doplnkove_sluzby	C:/My%20Web%20Sites/courier/www.dpd.com/cz/business_customers/nase_sluzby/doplnkove_sluzby.html	(from https://www.dpd.com/cz/business_customers)
17:46:05	256/256	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Oct%202019%2016:46:06%20GMT	https://www.dpd.com/cz/domu/nase_sluzby/kolik_to_stoji	C:/My%20Web%20Sites/courier/www.dpd.com/cz/domu/nase_sluzby/kolik_to_stoji	(from https://www.dpd.com/cz/business_customers)
17:46:06	27368/27368	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:46:06%20GMT	http://www.dpd.com/cz/business_customers/nase_sluzby/kolik_to_stoji	C:/My%20Web%20Sites/courier/www.dpd.com/cz/business_customers/nase_sluzby/kolik_to_stoji.html	(from https://www.dpd.com/cz/business_customers)
17:46:06	288/288	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Oct%202019%2016:46:06%20GMT	https://www.dpd.com/cz/domu/vas_pruvodce_prepravou/aplikace_a_nastroje	C:/My%20Web%20Sites/courier/www.dpd.com/cz/domu/vas_pruvodce_prepravou/aplikace_a_nastroje	(from https://www.dpd.com/cz/business_customers)
17:46:07	27990/27990	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:46:07%20GMT	http://www.dpd.com/cz/business_customers/vas_pruvodce_prepravou/aplikace_a_nastroje	C:/My%20Web%20Sites/courier/www.dpd.com/cz/business_customers/vas_pruvodce_prepravou/aplikace_a_nastroje.html	(from https://www.dpd.com/cz/business_customers)
17:46:07	306/306	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Oct%202019%2016:46:07%20GMT	https://www.dpd.com/cz/domu/vas_pruvodce_prepravou/aplikace_a_nastroje/moje_dpd	C:/My%20Web%20Sites/courier/www.dpd.com/cz/domu/vas_pruvodce_prepravou/aplikace_a_nastroje/moje_dpd	(from https://www.dpd.com/cz/business_customers)
17:46:08	41915/41915	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:46:07%20GMT	http://www.dpd.com/cz/business_customers/vas_pruvodce_prepravou/aplikace_a_nastroje/moje_dpd	C:/My%20Web%20Sites/courier/www.dpd.com/cz/business_customers/vas_pruvodce_prepravou/aplikace_a_nastroje/moje_dpd.html	(from https://www.dpd.com/cz/business_customers)
17:46:08	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Oct%202019%2016:46:08%20GMT	https://www.dpd.com/cz/domu/vas_pruvodce_prepravou/depa	C:/My%20Web%20Sites/courier/www.dpd.com/cz/domu/vas_pruvodce_prepravou/depa	(from https://www.dpd.com/cz/business_customers)
17:46:08	40931/40931	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:46:08%20GMT	http://www.dpd.com/cz/business_customers/vas_pruvodce_prepravou/depa	C:/My%20Web%20Sites/courier/www.dpd.com/cz/business_customers/vas_pruvodce_prepravou/depa.html	(from https://www.dpd.com/cz/business_customers)
17:46:09	274/274	---M--	200	added ('OK')	image/png	date:Fri,%2027%20Sep%202019%2006:43:48%20GMT	https://www.dpd.com/var/dpd/storage/images/media/images/social_media_icons/sm_facebook_29x29/56199-1-eng-GB/sm_facebook_29x29_smallSocialMediaIcon.png	C:/My%20Web%20Sites/courier/www.dpd.com/var/dpd/storage/images/media/images/social_media_icons/sm_facebook_29x29/56199-1-eng-GB/sm_facebook_29x29_smallSocialMediaIcon.png	(from https://www.dpd.com/cz/business_customers)
17:46:10	464/464	---M--	200	added ('OK')	image/png	date:Fri,%2027%20Sep%202019%2006:43:49%20GMT	https://www.dpd.com/var/dpd/storage/images/media/images/social_media_icons/sm_twitter_29x29/56193-1-eng-GB/sm_twitter_29x29_smallSocialMediaIcon.png	C:/My%20Web%20Sites/courier/www.dpd.com/var/dpd/storage/images/media/images/social_media_icons/sm_twitter_29x29/56193-1-eng-GB/sm_twitter_29x29_smallSocialMediaIcon.png	(from https://www.dpd.com/cz/business_customers)
17:46:10	308/308	---M--	200	added ('OK')	image/png	date:Fri,%2027%20Sep%202019%2006:43:49%20GMT	https://www.dpd.com/var/dpd/storage/images/media/images/social_media_icons/sm_youtube_29x29/56195-1-eng-GB/sm_youtube_29x29_smallSocialMediaIcon.png	C:/My%20Web%20Sites/courier/www.dpd.com/var/dpd/storage/images/media/images/social_media_icons/sm_youtube_29x29/56195-1-eng-GB/sm_youtube_29x29_smallSocialMediaIcon.png	(from https://www.dpd.com/cz/business_customers)
17:46:11	490/490	---M--	200	added ('OK')	image/png	date:Fri,%2027%20Sep%202019%2006:43:49%20GMT	https://www.dpd.com/var/dpd/storage/images/media/images/social_media_icons/linkedin/67884-1-eng-GB/linkedin_smallSocialMediaIcon.png	C:/My%20Web%20Sites/courier/www.dpd.com/var/dpd/storage/images/media/images/social_media_icons/linkedin/67884-1-eng-GB/linkedin_smallSocialMediaIcon.png	(from https://www.dpd.com/cz/business_customers)
17:46:11	288/288	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Oct%202019%2016:46:12%20GMT	https://www.dpd.com/cz/Home/Siteutilities/Imprint	C:/My%20Web%20Sites/courier/www.dpd.com/cz/Home/Siteutilities/Imprint	(from https://www.dpd.com/cz/business_customers)
17:46:12	288/288	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Oct%202019%2016:46:12%20GMT	https://www.dpd.com/cz/domu/podminky_a_soukromi/ochrana_osobnich_udaju	C:/My%20Web%20Sites/courier/www.dpd.com/cz/domu/podminky_a_soukromi/ochrana_osobnich_udaju	(from https://www.dpd.com/cz/business_customers)
17:46:12	23772/23772	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:46:12%20GMT	https://www.dpd.com/cz/business_customers/podminky_a_soukromi/bezpecnostni_informace	C:/My%20Web%20Sites/courier/www.dpd.com/cz/business_customers/podminky_a_soukromi/bezpecnostni_informace.html	(from https://www.dpd.com/cz/business_customers)
17:46:13	266/266	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Oct%202019%2016:46:13%20GMT	https://www.dpd.com/cz/domu/podminky_a_soukromi/mobilni_web	C:/My%20Web%20Sites/courier/www.dpd.com/cz/domu/podminky_a_soukromi/mobilni_web.6df.delayed	(from https://www.dpd.com/cz/business_customers)
17:46:13	22171/22171	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:46:13%20GMT	http://www.dpd.com/cz/business_customers/podminky_a_soukromi/mobilni_web	C:/My%20Web%20Sites/courier/www.dpd.com/cz/business_customers/podminky_a_soukromi/mobilni_web.html	(from https://www.dpd.com/cz/business_customers)
17:46:14	0/-1	---M--	301	error ('')			https://www.dpd.com/be_particuliers	C:/My%20Web%20Sites/courier/www.dpd.com/be_particuliers.6e2.delayed	(from http://www.dpd.com/cz_privatecustomers/)
17:46:14	0/-1	---M--	301	error ('')			https://www.dpd.com/be_privatecustomers	C:/My%20Web%20Sites/courier/www.dpd.com/be_privatecustomers.6e3.delayed	(from http://www.dpd.com/cz_privatecustomers/)
17:46:14	0/-1	---M--	301	error ('')			https://www.dpd.com/lu_particuliers	C:/My%20Web%20Sites/courier/www.dpd.com/lu_particuliers.6e4.delayed	(from http://www.dpd.com/cz_privatecustomers/)
17:46:14	29004/29004	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:46:14%20GMT	https://www.dpd.com/cz/content/view/sitemap/2	C:/My%20Web%20Sites/courier/www.dpd.com/cz/content/view/sitemap/2.html	(from https://www.dpd.com/cz/business_customers)
17:46:14	250/250	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Oct%202019%2016:46:14%20GMT	https://www.dpd.com/lu_privatkunden	C:/My%20Web%20Sites/courier/www.dpd.com/lu_privatkunden	(from http://www.dpd.com/cz_privatecustomers/)
17:46:14	250/250	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Oct%202019%2016:46:15%20GMT	https://www.dpd.com/lu_privatecustomers	C:/My%20Web%20Sites/courier/www.dpd.com/lu_privatecustomers	(from http://www.dpd.com/cz_privatecustomers/)
17:46:15	260/260	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Oct%202019%2016:46:15%20GMT	https://www.dpd.com/cz_en/domu/poznejte_nas/kdo_jsme	C:/My%20Web%20Sites/courier/www.dpd.com/cz_en/domu/poznejte_nas/kdo_jsme	(from http://www.dpd.com/cz_privatecustomers/)
17:46:15	0/-1	---M--	301	error ('')			https://www.dpd.com/be_particuliers	C:/My%20Web%20Sites/courier/www.dpd.com/be_particuliers.6e8.delayed	(from https://www.dpd.com/cz_osobnibalicek/?mode=deliver)
17:46:15	0/-1	---M--	301	error ('')			https://www.dpd.com/be_privatecustomers	C:/My%20Web%20Sites/courier/www.dpd.com/be_privatecustomers.6e9.delayed	(from https://www.dpd.com/cz_osobnibalicek/?mode=deliver)
17:46:15	0/-1	---M--	301	error ('')			https://www.dpd.com/lu_particuliers	C:/My%20Web%20Sites/courier/www.dpd.com/lu_particuliers.6ea.delayed	(from https://www.dpd.com/cz_osobnibalicek/?mode=deliver)
17:46:15	250/250	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Oct%202019%2016:46:15%20GMT	https://www.dpd.com/lu_privatkunden	C:/My%20Web%20Sites/courier/www.dpd.com/lu_privatkunden	(from https://www.dpd.com/cz_osobnibalicek/?mode=deliver)
17:46:15	250/250	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Oct%202019%2016:46:15%20GMT	https://www.dpd.com/lu_privatecustomers	C:/My%20Web%20Sites/courier/www.dpd.com/lu_privatecustomers	(from https://www.dpd.com/cz_osobnibalicek/?mode=deliver)
17:46:16	22990/22990	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:46:16%20GMT	https://www.dpd.com/cz_osobnibalicek/?mode=receive	C:/My%20Web%20Sites/courier/www.dpd.com/cz_osobnibalicek/indexb29f.html	(from https://www.dpd.com/cz_osobnibalicek/?mode=deliver)
17:46:16	179308/179308	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20May%202015%2013:00:51%20GMT	https://www.dpd.com/var/dpd/storage/images/media/images/content/dpd_private/72437-7-eng-GB/dpd_private.jpg	C:/My%20Web%20Sites/courier/www.dpd.com/var/dpd/storage/images/media/images/content/dpd_private/72437-7-eng-GB/dpd_private.jpg	(from https://www.dpd.com/cz_osobnibalicek/?mode=deliver)
17:46:17	23302/23302	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Apr%202016%2011:02:35%20GMT	https://www.dpd.com/var/dpd/storage/images/media/images/icons/packing_tips/70970-4-eng-GB/packing_tips.png	C:/My%20Web%20Sites/courier/www.dpd.com/var/dpd/storage/images/media/images/icons/packing_tips/70970-4-eng-GB/packing_tips.png	(from https://www.dpd.com/cz_osobnibalicek/?mode=deliver)
17:46:17	0/-1	---M--	301	error ('')			https://www.dpd.com/be_particuliers	C:/My%20Web%20Sites/courier/www.dpd.com/be_particuliers.6f0.delayed	(from https://www.dpd.com/cz_osobnibalicek/?mode=receiver)
17:46:17	0/-1	---M--	301	error ('')			https://www.dpd.com/be_privatecustomers	C:/My%20Web%20Sites/courier/www.dpd.com/be_privatecustomers.6f1.delayed	(from https://www.dpd.com/cz_osobnibalicek/?mode=receiver)
17:46:17	0/-1	---M--	301	error ('')			https://www.dpd.com/lu_particuliers	C:/My%20Web%20Sites/courier/www.dpd.com/lu_particuliers.6f2.delayed	(from https://www.dpd.com/cz_osobnibalicek/?mode=receiver)
17:46:17	23302/23302	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Apr%202016%2011:02:52%20GMT	https://www.dpd.com/var/dpd/storage/images/media/images/icons/packing_tips_ie_fallback/70974-4-eng-GB/packing_tips_ie_fallback.png	C:/My%20Web%20Sites/courier/www.dpd.com/var/dpd/storage/images/media/images/icons/packing_tips_ie_fallback/70974-4-eng-GB/packing_tips_ie_fallback.png	(from https://www.dpd.com/cz_osobnibalicek/?mode=deliver)
17:46:17	250/250	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Oct%202019%2016:46:18%20GMT	https://www.dpd.com/lu_privatkunden	C:/My%20Web%20Sites/courier/www.dpd.com/lu_privatkunden	(from https://www.dpd.com/cz_osobnibalicek/?mode=receiver)
17:46:18	250/250	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Oct%202019%2016:46:18%20GMT	https://www.dpd.com/lu_privatecustomers	C:/My%20Web%20Sites/courier/www.dpd.com/lu_privatecustomers	(from https://www.dpd.com/cz_osobnibalicek/?mode=receiver)
17:46:18	12988/12988	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:46:18%20GMT	https://www.dpd.com/tracking_cs_CZ	C:/My%20Web%20Sites/courier/www.dpd.com/tracking_cs_CZ.html	(from https://www.dpd.com/tracking_cs_CZ/(lang)/cs_CZ)
17:46:19	18607/18607	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:46:19%20GMT	https://www.dpd.com/tracking_cs_CZ/content/advancedsearch	C:/My%20Web%20Sites/courier/www.dpd.com/tracking_cs_CZ/content/advancedsearch.html	(from https://www.dpd.com/tracking_cs_CZ/(lang)/cs_CZ)
17:46:20	244008/244008	---M-Z	200	added ('OK')	text/css	date:Sun,%2013%20Oct%202019%2023:38:03%20GMT	https://www.dpd.com/var/dpd/cache_tracking/public/stylesheets/05059cdad6b025af29a8f694c399cf75_1553176778_all.css	C:/My%20Web%20Sites/courier/www.dpd.com/var/dpd/cache_tracking/public/stylesheets/05059cdad6b025af29a8f694c399cf75_1553176778_all.css	(from https://www.dpd.com/tracking_cs_CZ/(lang)/cs_CZ)
17:46:21	0/-1	---M--	301	error ('')			https://www.dpd.com/cz_en/business_customers/contact	C:/My%20Web%20Sites/courier/www.dpd.com/cz_en/business_customers/contact.6f9.delayed	(from https://www.dpd.com/cz/business_customers/zakaznicka_podpora)
17:46:22	793885/793885	---MCZ	200	added ('OK')	text/javascript	date:Sun,%2013%20Oct%202019%2023:38:04%20GMT	https://www.dpd.com/var/dpd/cache_tracking/public/javascript/500d2dc090cac07b53861894985dbfec_1568797456.js	C:/My%20Web%20Sites/courier/www.dpd.com/var/dpd/cache_tracking/public/javascript/500d2dc090cac07b53861894985dbfec_1568797456.js	(from https://www.dpd.com/tracking_cs_CZ/(lang)/cs_CZ)
17:46:22	0/-1	---M--	301	error ('')			https://www.dpd.com/cz/privacy	C:/My%20Web%20Sites/courier/www.dpd.com/cz/privacy.6fb.delayed	(from https://www.dpd.com/cz/business_customers/zakaznicka_podpora)
17:46:22	1/1	---MC-	302	error ('Found')	text/html	date:Mon,%2014%20Oct%202019%2016:46:22%20GMT	https://www.dpd.com/group/en/legal-and-copyright-notice-disclaimer-dispute-settlement/	C:/My%20Web%20Sites/courier/www.dpd.com/group/en/legal-and-copyright-notice-disclaimer-dispute-settlement/index.html	(from https://www.dpd.com/tracking_cs_CZ/(lang)/cs_CZ)
17:46:22	206/206	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Oct%202019%2016:46:22%20GMT	https://www.dpd.com/cz/contact	C:/My%20Web%20Sites/courier/www.dpd.com/cz/contact	(from https://www.dpd.com/cz/business_customers/zakaznicka_podpora)
17:46:22	0/-1	---M--	301	error ('')			http://www.dpd.com/cz/domu/kontaktujte_nas	C:/My%20Web%20Sites/courier/www.dpd.com/cz/domu/kontaktujte_nas.6fd.delayed	(from https://www.dpd.com/cz/business_customers/zakaznicka_podpora)
17:46:23	26109/26109	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202019%2016:46:23%20GMT	https://www.dpd.com/cz/business_customers/zakaznicka_podpora/nejcastejsi_dotazy	C:/My%20Web%20Sites/courier/www.dpd.com/cz/business_customers/zakaznicka_podpora/nejcastejsi_dotazy.html	(from https://www.dpd.com/cz/business_customers/zakaznicka_podpora)
17:46:23	244008/244008	---M-Z	200	added ('OK')	text/css	date:Mon,%2014%20Oct%202019%2000:01:44%20GMT	https://www.dpd.com/var/dpd/cache_cz/public/stylesheets/064e7953f9f0c17f828665ebe3e02464_1553176778_all.css	C:/My%20Web%20Sites/courier/www.dpd.com/var/dpd/cache_cz/public/stylesheets/064e7953f9f0c17f828665ebe3e02464_1553176778_all.css	(from https://www.dpd.com/cz/business_customers/zakaznicka_podpora)
